bbc_id,id,model,summary,hallucination_score,faithfulness_score
27493801,223,BERTS2S,northern ireland\'s new planning system is set to become one of the biggest decisions on the future of planning.,0.0,1.0
26668081,224,BERTS2S,the scottish spca has called for new rules on airguns after a cat was injured in a shooting in east ayrshire.,0.1111111111111111,0.8888888888888888
33627800,225,BERTS2S,liverpool have signed striker christian benteke from aston villa for £12m.,0.3636363636363636,0.6363636363636365
30216408,226,BERTS2S,"the number of children using tablet computers in schools is rising, according to research from the university of cambridge.",0.2631578947368421,0.736842105263158
35243864,227,BERTS2S,all images are copyrighted.,0.75,0.25
38921269,228,BERTS2S,torquay united have signed barrow\'s myles keating and barrow\'s ruairi keating on loan until january.,1.0,0.0
28360838,229,BERTS2S,"bolivia\'s parliament has approved a law banning child labour in the country\'s capital, la paz.",0.6444444444444444,0.3555555555555556
19330169,230,BERTS2S,"us tv star rosie o \'donnell has said she is "" lucky to be alive "" after having a heart attack in her new home.",0.09333333333333334,0.9066666666666666
34768820,231,BERTS2S,a 17-year-old boy has been stabbed to death during a fight at a party in north-west london.,0.17647058823529413,0.8235294117647058
35998182,232,BERTS2S,denmark\'s health service has come under intense criticism for its decision to change the way cancer is treated in denmark.,0.15,0.85
26817428,233,BERTS2S,a new service aimed at tackling the problem of estate agents in powys has been launched by powys council.,0.3684210526315789,0.631578947368421
36307661,234,BERTS2S,"the nhs in england could be reshaping its support staff to cope with a shortage of doctors, experts have said.",0.05000000000000001,0.95
38592703,235,BERTS2S,bus firm first first has reopened after a crash which left one of its vehicles with serious injuries.,1.0,0.0
38316455,236,BERTS2S,"wales \'natural resources wales ( nrw ) has accused the uk government of "" unrealistic "" plans for a tidal lagoon in swansea bay.",0.041666666666666664,0.9583333333333334
31774668,237,BERTS2S,a new national agri-food agency is to be set up in northern ireland.,0.0,1.0
32093224,238,BERTS2S,hundreds of people are taking part in a new woodland project in londonderry.,0.15384615384615385,0.8461538461538461
33557471,239,BERTS2S,a crime novel about a person who\'s known as someone else has been named crime writer of the year.,1.0,0.0
38157000,240,BERTS2S,worcestershire have re-signed south africa all-rounder mitch santner for this summer\'s t20 blast.,0.4871794871794872,0.5128205128205128
38728777,241,BERTS2S,"a millionaire millionaire was unlawfully killed by his wife, an inquest has heard.",0.0,1.0
39062234,242,BERTS2S,"the mother of a three-year-old boy with a rare form of brain cancer has paid for a £2, 000 donation from his mother.",1.0,0.0
29237469,243,BERTS2S,apple has announced that it is introducing a security tool that allows users to log in to their mobile phones.,0.55,0.44999999999999996
39328391,244,BERTS2S,celebrity celebrity reality tv star peter wright is set to take over from celebrity reality tv star timericayericay town.,1.0,0.0
35767345,245,BERTS2S,sports direct owner mike ashley has been ordered by mps to give evidence to a commons committee about its working conditions.,0.2222222222222222,0.7777777777777778
32703353,246,BERTS2S,"boris nemtsov\'s long-awaited dossier on russia\'s conflict has been published, but it has already been published.",0.25,0.75
37201780,247,BERTS2S,two people have been arrested on suspicion of murder after a man was found dead in woodland.,0.0392156862745098,0.9607843137254902
39438081,248,BERTS2S,"prime minister theresa may\'s letter to uk prime minister theresa may about brexit has been described as "" unacceptable "" by the prime minister.",1.0,0.0
35903736,249,BERTS2S,"police have said they are investigating an attack on two police officers in newry, county down.",0.5,0.5
33261110,250,BERTS2S,"american apparel has filed a defamation case against the board of board members, accusing him of harassing staff and harassment of the company.",0.0,1.0
40965536,251,BERTS2S,great britain will host greece in a friendly at london\'s copper box on friday night.,0.2444444444444445,0.7555555555555555
38550016,252,BERTS2S,"when steve jobs was released last month, the world was going to have to change.",0.4444444444444445,0.5555555555555556
38329319,253,BERTS2S,"a cat has died of antifreeze poisoning after eating antifreeze in a car park, the rspca has confirmed.",0.16666666666666666,0.8333333333333334
33847273,254,BERTS2S,"it\'s easy to imagine that the new eurozone president, alexis tsipras, is in the hands of the rest of europe.",1.0,0.0
35337082,255,BERTS2S,"former eastenders captain dame barbara kemp is to return to eastenders for the final time in more than a decade, the bbc has confirmed.",0.4861111111111111,0.5138888888888888
39738747,256,BERTS2S,a mother who was murdered by a soldier has been jailed for three years.,0.8571428571428571,0.1428571428571429
36903904,257,BERTS2S,the government has given the go-ahead for a new nuclear power plant at a former nuclear plant in somerset.,0.10526315789473684,0.8947368421052632
40899859,258,BERTS2S,divorce lawyers are being warned that they are being let down by a new form of divorce form.,0.25925925925925924,0.7407407407407407
33960105,259,BERTS2S,the welsh government is being urged to take action to protect wales \'woodland.,0.3076923076923077,0.6923076923076923
34032798,260,BERTS2S,a nine-year-old boy has been taken to hospital after being hit by a car in north lanarkshire.,0.411764705882353,0.588235294117647
29458868,261,BERTS2S,a world war two veteran has been presented with medals awarded by russia for their role in the arctic convoys.,0.0,1.0
35278963,262,BERTS2S,"offenders in england and wales are being turned away from prison for unpaid work, a report has found.",0.2222222222222222,0.7777777777777778
30310314,263,BERTS2S,"mark brand says he\'s being sued by the sun for "" hypocrisy "" over his comments about the sun.",0.05263157894736842,0.9473684210526316
10138849,264,BERTS2S,jk venter is one of the world\'s most successful scientists.,0.7000000000000001,0.29999999999999993
11154244,265,BERTS2S,"one in five parents in england eat vegetables at home, a survey suggests.",0.3076923076923077,0.6923076923076923
36591829,266,BERTS2S,real madrid have signed real madrid striker alvaro morata on a four-year deal for an undisclosed fee.,1.0,0.0
36957139,267,BERTS2S,league one side nottingham forest have signed nottingham forest midfielder gary wilson on a season-long loan deal.,1.0,0.0
24040346,268,BERTS2S,supermarket giant teca has agreed to sell its yuca & easy & easy & easy & easy & easy & easy & easy & easy & easy &,0.4523809523809524,0.5476190476190477
29724093,269,BERTS2S,french-born olympic martial arts champion and olympic gold medallist jean-claude dourbake won the olympic gold medal at rio 2016.,0.9473684210526316,0.05263157894736836
16025568,270,BERTS2S,a study of glaciers in the french alps suggests that the glaciers of the french alps continue to retreat.,0.0,1.0
36418721,271,BERTS2S,"scotland women\'s euro 2017 qualifier against iceland on friday would be a "" humiliating "" chance to reach the finals, according to midfielder anna evans.",0.2933333333333334,0.7066666666666666
41009988,272,BERTS2S,police have arrested a blogger on suspicion of online harassment over an allegation of online harassment.,0.0,1.0
33694248,273,BERTS2S,a campaign group is calling for the jolly fisherman to be replaced by the jolly fisherman.,0.5625,0.4375
38097669,274,BERTS2S,greig laidlaw scored twice as scotland came from behind to beat georgia in their opening world cup warm-up match in georgia.,0.2222222222222222,0.7777777777777778
36469756,275,BERTS2S,widnes vikings moved level on points with super league leaders castleford tigers with victory over castleford tigers.,0.4509803921568628,0.5490196078431372
29928061,276,BERTS2S,a former guantanamo bay detainee has been released from kuwait.,1.0,0.0
36066329,277,BERTS2S,an 80-year-old woman has been injured after being hit by a bin lorry in edinburgh.,1.0,0.0
36462386,278,BERTS2S,a farmer who built a mock-tudor castle without planning permission has failed to demolish his mock-tudor castle.,0.8039215686274509,0.1960784313725491
39519574,279,BERTS2S,world number one dustin johnson has pulled out of next week\'s us pga championship at wentworth because of a back injury.,0.4603174603174603,0.5396825396825398
36437817,280,BERTS2S,northern ireland striker ryan washington is hoping for a place in the northern ireland squad for euro 2016 after scoring his first international goal.,0.9166666666666666,0.08333333333333337
34475490,281,BERTS2S,"the former captain of the county antrim football team has appeared in court charged with stealing more than £50, 000.",0.13333333333333333,0.8666666666666667
36427547,282,BERTS2S,it\'s almost a month since her family voted to leave the european union.,0.5384615384615384,0.46153846153846156
38134212,283,BERTS2S,a transgender woman who became the first person in the world to have a surgical operation at a northern ireland clinic has said she hopes to have an operation on,0.5111111111111111,0.48888888888888893
39753996,284,BERTS2S,inverness caledonian thistle moved off the bottom of the premiership with victory over hamilton academical.,0.8666666666666667,0.1333333333333333
12402158,285,BERTS2S,"for a man who has been rescued by the nazis in world war two, nicholas winton was a hero.",0.21052631578947367,0.7894736842105263
37092547,286,BERTS2S,"imagine the olympics, the olympics and the olympics.",1.0,0.0
32719212,287,BERTS2S,a radar survey has been carried out of the world\'s tallest obelisk to see if it has been damaged by lightning.,0.09523809523809523,0.9047619047619048
33811105,288,BERTS2S,"the local authorities in scotland have "" serious problems "" with the council tax system, a report has found.",0.05263157894736842,0.9473684210526316
